State	EHR %	Period	
Delaware	100%	2014
South Dakota	95%	2014
Virginia	93%	2014
Arkansas	91%	2014
Maryland	91%	2014
Arizona	89%	2014
Florida	87%	2014
Illinois	85%	2014
Minnesota	85%	2014
Indiana	83%	2014
Rhode Island	83%	2014
Vermont	83%	2014
Colorado	82%	2014
Georgia	82%	2014
North Dakota	82%	2014
Connecticut	81%	2014
Oregon	81%	2014
Maine	79%	2014
North Carolina	78%	2014
Tennessee	78%	2014
Utah	78%	2014
Massachusetts	77%	2014
Washington	77%	2014
Wisconsin	77%	2014
Alaska	76%	2014
Mississippi	76%	2014
Iowa	75%	2014
Louisiana	75%	2014
Alabama	73%	2014
New Mexico	73%	2014
California	72%	2014
Michigan	72%	2014
New Hampshire	72%	2014
New York	72%	2014
Pennsylvania	72%	2014
Texas	72%	2014
Montana	71%	2014
New Jersey	70%	2014
Idaho	69%	2014
Oklahoma	69%	2014
Missouri	68%	2014
South Carolina	68%	2014
Wyoming	68%	2014
District Of Columbia	67%	2014
Nebraska	67%	2014
Ohio	67%	2014
Kentucky	65%	2014
Nevada	64%	2014
Kansas	60%	2014
Hawaii	55%	2014
West Virginia	50%	2014
